Geneid	pOka_M2_2
50632	0
118471	4
282969	0
1892	2083
196743	169
92170	500
503542	61
1571	14
93426	1
441581	0
147199	0
653486	0
113746	0
51272	940
60626	2339
23410	305
5719	1549
171389	0
80162	235
387733	0
10581	1332
8519	12
10410	3509
338707	412
11187	25
59307	3
338440	2
81490	689
6050	5579
3265	499
115399	31
256329	108
8045	642
57661	999
3665	139
53841	3
6343	1
1815	6
10522	1637
283232	258
64787	1382
6888	3009
347862	1384
51286	3
79751	468
101927423	7
55367	320
6181	15987
57104	1945
283229	109
977	13190
5441	2629
7106	1863
66005	1585
161	1585
4588	3
4583	6
4586	0
727897	0
54472	825
9024	114
81532	265
1850	225
387264	2
440021	6
387266	0
387267	0
439915	0
440023	0
402778	818
1509	101253
90019	4
7136	0
4046	0
7140	0
6150	836
103344718	0
3481	0
723961	0
3630	0
7054	0
430	0
29125	0
10077	0
975	4881
10078	389
29850	0
3784	5
1028	1
5003	0
5002	248
7262	172
4676	2282
833	1737
114879	126
386746	0
116534	0
7748	314
116969	0
417	0
57053	20
4928	2257
27315	347
391	654
6786	557
6240	2336
143496	0
6737	267
119774	0
390036	0
119772	0
143501	0
143502	0
390037	0
55128	132
390038	0
143503	0
81285	25
256892	0
119695	0
119694	0
119692	0
401665	0
119687	0
81282	0
79324	0
401666	0
401667	0
56547	0
119682	0
119679	0
119678	0
390054	0
23538	0
283111	0
3043	0
3045	0
3047	0
3048	0
3046	6
79339	1
79345	0
282763	0
390058	0
390059	0
390061	0
390063	0
390064	0
390066	0
50613	0
143630	4
390067	0
340980	0
117854	79
445372	0
53840	1
85363	801
10346	1409
387748	0
390072	0
390075	0
79473	0
390077	0
390078	0
390079	0
390081	0
390083	0
390084	0
338751	0
120793	0
120796	0
196335	0
255725	0
120787	0
160298	2
84067	299
1262	0
887	0
112464	0
6609	1230
322	613
3263	5
10612	223
23647	1531
26515	550
144132	176
23378	259
3611	2447
6881	1475
1200	8971
8642	7
63875	1391
338755	0
144125	0
8590	0
144124	0
341276	1
283297	0
120776	0
120775	0
7762	79
7761	42
338323	1
27288	0
143425	0
283298	1
8495	17
51700	0
341277	0
120065	0
120066	0
390093	0
26496	0
338322	0
8665	3274
7275	0
79608	0
4004	61
65975	313
9866	260
6157	18795
6764	1490
56672	345
56673	1
56676	0
56674	697
56675	82
57758	3
23258	1663
440026	333
10527	5505
7702	246
7465	785
23075	842
81846	1114
133	257
272	178
100463486	3
50862	822
10894	0
10335	5
9646	1179
1982	18359
58486	927
374378	39
283106	89
55031	1276
27122	20171
9645	574
84953	7
55742	2226
7003	3350
644943	1
406	374
84280	705
5741	0
84188	1353
10418	41
22800	2273
1315	2677
5682	2058
5140	61
120227	147
796	0
797	0
387755	0
102724957	0
55553	9
10944	2426
144100	1095
6207	8175
5286	1727
4925	1225
374383	308
3767	17
6833	0
10083	0
340990	0
4654	0
3746	0
26297	214
7166	2
113174	253
117195	1
117196	0
100528017	1
6291	0
6289	13
6288	44
11234	378
2965	820
3939	34516
3948	1
160287	5
7251	1184
55293	317
144108	562
144110	55
283284	4
84867	0
259249	0
117194	0
54503	233
8048	0
79733	18
89797	3303
120237	0
10553	0
10196	387
9152	0
4745	0
203859	79
57084	0
2188	162
2620	6
258010	383
100500938	1
338645	18
63982	0
143662	0
159963	1
387758	130
8424	11
91057	423
55366	1413
55327	306
627	954
81930	588
196074	463
3739	0
2488	0
120534	375
744	0
100506627	8
341019	8
120526	262
196294	65
26610	433
5080	3025
5954	5647
7490	0
10480	2651
493860	10
79056	75
79832	1149
91614	186
55346	349
1479	699
10114	877
25758	3
100131378	5
966	5457
26273	387
4005	0
4076	6630
55226	956
25841	378
847	1656
2001	0
26298	3
51074	335
8050	446
960	4817
6506	1
25891	15
24147	730
54765	3256
143458	371
29099	965
79899	61
7189	421
5896	22
5897	1
119710	566
57689	1
8539	2464
55761	1565
51144	2774
221120	346
387763	0
390110	0
84680	317
2132	2250
60529	0
3732	592
90139	0
9537	13
56981	82
57586	0
8534	0
55343	476
1408	203
9479	395
143678	5
9409	228
120071	0
51317	707
90993	504
8525	563
4192	65
1132	3
55626	777
283254	59
9776	1937
392	2070
79797	227
2147	4
9793	3580
4038	57
79096	489
84364	931
29763	220
1643	702
53	613
10062	97
8567	629
4607	0
6688	2
91252	1817
5702	2338
5913	7
10658	1205
114971	870
55709	159
4722	820
399888	0
114900	0
23788	1761
79841	21
23360	1229
23279	834
5795	695
119765	0
119764	0
390113	0
256148	0
256144	0
403257	0
403253	0
283116	0
646754	0
2346	0
283092	0
283093	0
81318	0
119749	0
79097	0
81327	0
81328	0
81309	0
219428	0
219429	0
81300	0
219431	0
219432	0
390142	0
219436	0
219437	0
219438	0
26338	0
390144	0
84767	0
390148	0
10798	0
282770	0
338674	0
219447	0
120586	0
390151	0
390152	0
81168	0
219453	0
282775	0
219464	0
390154	0
390155	0
219469	0
219473	0
390157	0
219477	0
504189	0
504190	0
219417	0
219479	0
390162	0
219482	0
219484	0
219487	0
390167	0
390168	0
338675	0
219493	0
390174	0
504191	0
283189	0
390181	0
219527	0
187	0
85456	1895
6749	3410
5024	0
10394	0
5553	0
29015	11
349667	153
8501	76
26519	392
219537	1
9246	888
710	130
219539	18
10978	232
25921	1703
219541	383
51075	1836
280636	1258
643376	0
1500	3688
219956	0
219952	0
219954	0
219957	0
219958	0
219959	0
219960	0
81341	0
219965	0
441608	0
390190	0
390191	0
219968	0
9404	96
80829	1962
1270	12
10249	0
219970	0
92292	2
374393	520
63901	993
23220	24
219972	0
390195	0
219981	0
219982	0
219983	0
390197	0
219986	0
390199	0
5007	1482
219988	1495
390201	0
6809	1456
54948	396
2694	1
6947	1
219990	0
932	0
2206	0
64231	0
51338	0
245802	0
58475	0
84689	0
64232	0
931	0
54860	0
503497	0
83661	0
728588	0
219995	0
341116	0
79080	698
11251	0
22917	1
27339	2002
79073	2184
54972	5963
51296	0
923	0
921	2
55048	372
643834	0
643847	0
5222	0
220001	27
1642	6130
26007	679
220002	661
51524	366
51259	141
79869	1531
54949	548
220004	13
390205	0
9066	15
747	313
745	4808
746	560
2237	1423
3992	5143
9415	9445
3995	2674
5866	44
7439	11
2495	66605
3619	735
10648	0
4246	0
10647	0
4250	0
404552	0
80150	152
7356	2
79026	22505
1937	30520
64852	370
9219	1494
256364	718
6094	192
26229	1050
23193	11160
80789	429
79081	60
102288414	5
751071	66
790955	273
51035	1849
221091	42
26580	774
2785	17
221092	2978
283237	332
79842	33
5436	621
10629	206
374395	944
79064	282
10482	1226
6811	659
54663	629
6520	2450
1128	0
9356	0
9376	0
283238	0
387601	0
387775	0
114571	1
117245	0
85329	0
5920	74
54979	3
11145	900
25923	1004
10313	3181
65998	349
144097	471
2011	614
283248	2
79829	562
1351	2763
55611	1347
28992	419
23769	11
10963	3093
83706	6
83707	380
84304	411
3338	473
7423	1146
2286	961
26472	2824
5331	905
572	643
56834	526
50801	1
25858	3
2101	491
51504	1911
25824	4551
283234	53
8986	626
55867	0
116085	0
9379	0
10235	0
5837	11
7536	2199
5871	238
4221	866
55561	57
10938	1653
23130	1203
5526	288
170589	0
283129	0
116071	8
402	1741
29907	208
29901	279
10004	0
113130	715
7542	485
100130348	0
738	1148
7108	1019
741	170
2197	4076
740	1322
84447	643
387778	0
823	2055
440044	1
23649	514
10435	284
5977	708
220359	14
283130	50
83786	306
57410	1500
4054	7574
10534	322
23625	961
254102	846
10089	1
4296	1039
399909	1181
6494	163
5970	1417
10524	382
84153	512
91056	464
5017	0
254122	8
1072	13624
80198	427
30008	2857
1521	2
9158	1536
11007	1089
8061	908
83638	1008
10589	1073
254187	0
9092	822
84285	534
8815	1910
1474	2
117144	160
89792	28
10992	4013
55690	1319
64837	605
81876	2857
254263	9
10897	1015
256472	331
57124	0
9610	314
25855	545
11041	1138
3177	73
266743	0
65003	844
246330	160
10072	693
582	948
254359	255
89	3
8722	2564
55231	13
9973	257
10432	690
100526737	0
5936	821
83759	234
6712	19
79703	157
9986	246
5091	94
78999	713
254439	0
91683	0
29984	445
22992	1125
156	580
338692	328
54961	679
57804	886
23529	399
5883	102
5499	1703
374403	15
57571	300
6199	410
5790	3
57175	1091
390212	0
57010	0
80194	381
9049	608
9600	1079
10263	602
51475	0
2950	10470
4723	1603
254552	42
347853	0
91703	0
222	0
81622	419
221	2886
4728	1418
10312	303
1119	531
51111	430
53838	510
4041	696
55291	1811
51083	0
9633	85
1374	659
219927	395
3508	221
116512	0
116535	3
219931	213
26579	8
102724265	0
595	10277
220064	222
9965	0
2249	0
2248	0
55107	0
8772	664
8500	1284
2017	5262
22941	65
1717	2777
55191	981
440050	0
57830	0
3846	0
387273	0
440051	0
55199	134
100131539	2
245911	0
100129216	3
55298	545
10068	79
4926	5331
220074	108
55004	1854
25906	220
2352	369
2348	7
2350	1
3636	3182
401	0
81570	178
5138	1
116985	1344
10809	291
89849	171
9873	361
5029	92
5031	15
9828	144
84957	257
23201	1340
58473	1341
5870	2019
51642	390
51287	841
80227	360
374407	3
7351	1441
7352	31
26005	857
51400	3196
283208	20
283209	156
10008	0
387787	23
100287896	66
10714	449
25884	0
6206	130
254225	581
143570	102
9789	1113
10825	118
341152	0
11309	2
100507050	0
408	587
6188	17192
283212	0
81544	415
871	3055
4135	6
80168	0
84649	39
7405	248
7481	0
5612	595
100506127	105
56946	505
2615	1
25987	2192
55331	441
192134	0
726	1491
4975	2
4647	2709
220032	10
5058	1240
282679	122
1207	1523
51773	701
28971	114
92105	438
65987	2
100532726	0
7069	0
4718	555
79053	897
283219	228
57558	225
9846	795
79731	211
26011	697
6234	563
220382	8
5547	2199
220042	193
27314	622
51585	801
338699	200
60492	1038
1740	8
55863	510
84233	252
58487	1084
220388	2
54843	484
220047	0
8301	3901
8726	240
51501	470
60494	3
10873	1722
11098	22409
8322	962
65084	340
23682	174
1075	1168
2915	1
7299	67
50507	220
219595	0
390231	0
57093	0
642446	0
729384	0
399939	0
120146	0
642612	0
642623	0
10003	10
26973	718
120114	1044
4544	1
120103	337
159989	1
56935	75
85459	684
79101	547
28970	484
9440	506
387804	2
341208	2
24145	328
390243	2
10888	0
4361	392
54851	173
643037	0
2526	90
143689	2
154810	1799
51503	858
55693	29
390245	1
10929	492
23052	552
143686	11
143684	325
9702	713
8898	945
84441	520
79780	562
8690	371
53942	1
143872	96
83935	32
5241	2
7225	1
253935	0
57562	116
85016	42
10413	1293
330	59
329	780
114908	4825
4316	1
9313	0
64066	0
4317	0
4319	0
4312	2
4314	4
4321	0
4322	0
84259	513
79659	1163
80310	133
414301	0
100506742	0
837	27
838	0
834	71
114769	1
440068	0
59082	2
2893	3
84437	597
143879	118
60496	760
2977	475
143884	211
91801	162
55531	0
6588	0
54733	835
54734	0
8065	665
38	1488
4863	437
472	848
160140	10
143888	1081
23086	84
1662	422
399947	0
85463	283
5962	2445
2230	267
57569	61
341032	0
399948	2
120376	7
5450	0
54766	0
399949	0
143903	1469
23235	1062
5519	629
79796	569
91893	11
64776	364
1410	22798
3316	149
91894	1
85458	848
1737	1075
120379	48
55216	657
26521	513
6392	1391
3606	2605
56158	1
83875	104
5805	210
349633	1
4684	1
54970	227
255239	0
1813	0
80975	15
9183	494
644672	0
57646	497
9177	0
3359	1
7704	0
4837	12
54494	110
10179	712
25996	1187
120400	1
54827	1
120406	0
23705	694
84811	323
8882	555
116519	0
337	0
345	0
335	3
23387	297
5049	1067
51092	476
6876	457
9159	679
257160	392
23621	1751
22897	564
57453	0
486	0
100533181	0
53826	0
84000	0
3587	0
56649	0
6330	0
6327	0
120425	0
196264	0
10205	0
916	12
915	0
917	1
9354	1167
10632	1908
4297	2115
143941	18
84866	483
56912	373
372	2871
23187	3305
11181	3
1656	1236
643	1
283149	2500
7379	3
283150	0
338657	501
51399	866
2542	666
10525	4059
55823	1006
3145	404
3014	2059
1798	756
9854	287
25988	367
64137	3
79671	383
79849	0
283152	18
867	677
4162	1435
79102	1534
83552	0
114902	0
9099	106
7070	11
5818	74
23650	31
220323	903
25833	0
219902	434
23365	4163
2900	2
219899	348
7007	4
6309	1150
6653	1027
414899	0
84959	480
56253	0
79864	197
390259	0
3312	30273
79827	134
57476	159
55800	1
7753	162
390260	0
390261	0
338661	0
338662	0
219875	0
219874	0
219873	0
390264	0
219870	0
219869	0
390265	0
4013	59
26492	0
26494	0
219865	0
283159	0
283160	0
26595	0
390271	0
283162	0
26493	0
219858	0
390275	0
116337	0
84897	683
54414	996
53340	127
4900	98
23584	5
90952	10
79684	186
64221	142
54538	164
220296	0
641654	0
80071	103
219855	23
219854	210
63876	1
9638	0
403312	0
9538	2332
3703	3955
1111	457
56	6
160065	1
399967	1
100169851	0
399968	1
219844	255
83480	162
29118	0
50937	321
84881	508
79607	300
6734	2966
55572	464
114609	97
28960	1113
6484	2422
84623	13
2113	1393
2313	0
3758	0
3762	0
219833	113
63970	0
9743	395
8538	0
120224	2
4798	589
56980	211
334	25927
6768	3
29068	638
11095	3
170689	164
283171	0
399979	1756
50863	11
4978	0
219938	1
22997	128
83700	1096
23310	1220
112936	989
29087	392
27034	347
112937	0
89944	559
27087	163
440073	2
6539	4
6540	4
5927	982
84318	263
283358	0
4815	5
65125	3317
5893	161
23085	1246
144699	154
81029	4
79602	1437
93589	1
654429	0
196513	375
775	0
2288	1984
55846	197
83714	22
2305	1709
83695	666
7289	778
7004	210
10867	1547
6232	357
56341	0
84766	0
57097	88
894	0
57103	474
8074	0
2251	0
57102	443
10635	439
8798	328
10566	2
4704	827
26290	0
3742	0
3736	0
3741	0
4908	0
57101	0
7450	10
928	2002
55200	9
7132	1956
6337	118
4055	1699
939	95
55080	142
6843	164
51258	1471
9918	2920
2597	136162
25900	414
4839	752
1108	6102
57121	1
84519	19
51147	577
171017	740
196500	350
50813	1351
8079	4235
5763	4560
3902	7
920	10
27239	58
10536	2302
2784	75
83461	567
8078	1993
7167	20446
84727	90
10233	197
2026	4435
1822	2120
113246	1083
5777	142
11331	4225
10436	386
10162	450
716	882
715	1853
51279	783
83758	24
9746	1052
5830	516
341392	0
283316	5
9332	0
339	0
9573	0
359787	0
170482	0
360030	0
79923	0
144195	1
6515	96
55810	406
719	9
25977	449
50856	2
440077	0
55138	18
93978	0
338339	0
26253	0
57379	0
8076	0
57494	68
144568	0
4074	2334
10219	9
2	0
5858	0
3820	0
29121	52
160365	0
969	0
51348	0
9976	0
100431172	0
387836	0
160364	0
51266	0
387837	0
283420	0
51267	0
64581	0
4973	0
120939	1
23710	598
3824	0
22914	0
100528032	0
8302	0
3823	0
3822	0
3821	0
55110	168
55359	0
8531	1418
50837	0
50836	0
50835	0
50839	2
11272	21
5554	8
50838	0
5555	3
106707243	10
50840	5
259296	0
259295	13
259294	1
259290	2
259292	1
259289	0
259291	0
259293	0
100129361	418
353164	0
5544	1
5545	0
5542	0
653247	0
2120	87
79370	0
4040	840
54682	389
118426	65
80824	746
1389	1291
2842	23
1027	1103
81575	166
51202	1505
9052	2223
55507	1
50865	703
57613	217
83445	3
2012	1881
2904	0
55729	882
79887	5
2984	2
121504	1
55766	117
51729	1326
144608	13
440087	0
420	1
4256	0
121506	0
397	0
5149	0
85004	0
5800	0
2059	1322
11171	2089
51071	474
729025	0
4257	3904
55885	9
79785	0
5288	0
89869	2
93661	0
54477	558
121536	564
5139	22
53919	1
28234	3
338821	0
10599	0
6579	22
3375	0
79912	616
5965	530
51026	376
80763	5
2998	2
3945	9108
3764	0
10060	20
55907	433
6489	0
9847	704
55500	1100
6660	32
586	2023
196415	0
4033	2
55259	10
144363	233
3845	648
160492	1
11228	3142
79365	884
8082	205
3709	530
55726	573
26127	402
51768	1993
9412	578
728858	0
23012	733
56938	472
341346	3
8496	316
387849	4
60488	1069
100287284	0
57542	442
5744	84
55297	507
55711	142
51290	1150
341350	1
83857	1767
10526	1093
65981	572
441631	3
1663	475
58516	734
160518	405
254013	11
196394	150
440093	9
55196	238
636	166
121512	203
10059	1237
51067	452
5318	564
341359	0
84920	65
144245	174
144402	238
55605	547
225	1
283461	0
114134	173
120892	145
283463	15
1272	280
29951	1
283464	656
10138	273
85437	1168
51535	1135
144165	164
80070	0
83448	128
51135	212
5756	2158
84216	163
4753	32
440097	0
196527	3017
196528	701
9169	1912
81539	2440
54407	24
55089	1
347902	336
91523	46
79657	586
8909	1
10411	45
55652	887
51564	1780
7421	72
79022	2303
1280	0
29843	333
5213	1795
140461	358
387856	1
121275	0
341567	0
121274	69
23519	0
121273	0
341568	0
3906	0
54934	315
904	571
112	1078
784	649
9416	1586
27289	7
85478	16
51303	216
377	3086
7480	13
7471	0
23109	4
5571	1414
8085	1326
121268	20
50846	4
55716	251
10376	23658
7846	6695
84790	7785
5630	6
10024	482
338761	39
79962	413
65244	846
23416	28
10445	762
84070	12
25766	142
91010	317
7009	14942
57701	582
144233	131
23017	0
359	1
362	3
363	3
29127	1547
41	722
6602	1390
2819	10
84987	417
91012	820
51474	713
121006	0
113251	971
57609	1119
466	393
283471	1
25840	139
613227	0
4891	1001
25875	811
81566	444
7024	345
5463	44
9802	3258
57228	57
51411	0
1990	0
11226	22
9498	309
6334	377
401720	0
341405	0
94	1
91	322
160622	2
3164	121
60673	385
144501	13753
283403	50
3855	658
3892	139
3887	22
3889	0
3891	0
3890	0
3888	0
9119	0
3854	0
286887	0
3853	0
3852	0
112802	0
121391	0
140807	0
319101	0
3849	0
3848	0
374454	0
51350	0
3850	0
3851	0
338785	0
196374	0
3856	13412
3875	7024
1975	12262
23371	216
84926	582
3489	702
8435	1
51380	118
283337	583
3695	1
5916	455
84975	533
9700	571
5204	3071
60314	701
8086	820
121340	0
6667	1454
269	1
54458	1165
5094	7145
7786	475
6895	296
8620	12
11016	489
517	5194
57658	1525
3229	0
3228	0
3227	0
3226	0
3225	0
3224	0
3223	0
3221	0
3222	0
23583	300
23468	1885
3178	14735
4778	2
22818	2713
53831	0
25946	377
3678	5253
121355	0
3071	0
5153	0
5502	0
90070	0
117159	0
118430	0
9840	0
58158	0
441639	0
121364	0
254783	0
283365	0
390321	0
254786	0
390323	0
403282	0
1911	30
390326	0
341416	0
390327	0
403284	0
341418	0
121129	0
121130	0
196410	155
3679	1557
2647	511
5959	134
967	13587
10220	505
84324	949
29095	497
85406	681
4327	110
84305	504
1606	746
6490	64
1017	811
5869	2867
6821	239
64375	136
6231	7355
2065	9
5036	4706
6171	8793
84872	141
23344	2958
140465	1230
4637	13929
6601	2230
10193	642
79035	715
283375	0
283373	1869
93058	255
1431	3582
10330	1788
9924	511
51561	5
6773	831
319	0
8914	871
4284	1
283377	275
27165	95
5939	446
11176	2487
506	11603
10728	4443
4666	9840
5557	198
8630	12
121214	0
8608	0
11318	0
9880	151
6866	2
4640	2
23306	701
4665	316
6778	2370
4035	20838
11247	23
6472	2581
56901	1
246329	11
22864	716
3626	3
83729	6
2735	23
64333	0
4141	1325
1649	309
114785	711
10540	2573
3798	10
79837	493
196403	639
115557	373
65012	56
2583	53
10956	5332
116986	253
6302	338
1019	2727
92979	343
1594	12
4234	170
25895	147
10102	529
10677	54
10106	2161
91419	215
121227	250
9194	214
338811	6
9958	619
23041	803
57460	293
552	0
283417	55
10329	274
57522	317
144577	71
115749	0
11260	2216
29110	688
283349	860
2799	9346
23329	51
11197	0
23592	385
253827	638
8091	321
100129940	3
84298	546
51643	667
11213	0
92797	15
23426	102
55832	2232
8445	791
3458	0
55801	0
50616	0
56890	172
5908	1874
57122	702
55508	183
4193	1401
1368	12
11052	1656
4069	0
8089	522
10818	603
10576	3745
376132	0
144453	83
117177	581
196446	10
4848	1118
27345	49
5787	1204
5801	56
7103	3
8549	8
196441	1051
83591	89
55266	438
23011	700
64786	736
121278	0
29953	4
552889	1172
3747	0
84698	101
256710	7
144321	2
11010	259
11103	467
22822	1669
4673	16507
79738	504
114882	1139
23390	416
1466	243
144455	628
89795	31
6857	395
5074	496
4659	1244
283310	2
374462	7
4618	0
4617	0
8825	21
79611	171
8499	24
29080	414
84190	67
160335	218
55117	1185
144448	12
84125	70
8092	0
9182	44
4922	0
25834	0
160419	0
91298	349
80184	564
160418	524
4254	120
1848	392
282809	270
100528030	1
8693	6
490	975
196477	0
1833	14
11081	0
4060	5
1634	1
694	1820
574016	0
574028	0
338809	0
440107	5
8411	1411
11163	1665
7334	1542
28977	764
8835	34
8738	135
10154	82
51134	105
57458	142
55967	757
7181	640
55785	152
55591	1089
10988	1846
84101	70
59277	625
6636	769
120935	0
144193	11
3034	9
4048	2362
2004	1493
5128	446
144535	19
121441	591
7112	2144
5250	7845
121457	1195
317	418
56899	10
196472	1
23074	456
64431	272
120863	30
55681	911
246213	2
9971	1
283431	539
121601	12
160728	0
27340	747
400	1368
121599	0
4604	0
56994	597
50511	7
79158	1801
55332	2628
51019	756
79023	386
55010	249
5367	3
3479	12
5053	0
429	0
374470	0
55576	38
51559	708
7184	22854
728568	136
6996	509
83468	6
29915	272
4801	563
7296	15848
493861	18
50515	510
84102	357
121053	160
160428	15
23325	1052
55198	1036
387882	1632
9891	402
10970	3873
255394	96
55703	213
5992	3
55188	296
90488	1531
80298	131
1407	802
121551	365
11137	1095
11108	777
121549	0
9671	0
1240	9
11153	152
9733	847
23479	1399
338773	3
6404	30
23603	6384
54434	2220
1610	0
55530	0
84749	400
121642	295
7374	713
32	165
121643	0
283446	2
83892	1170
89910	815
326625	700
4598	502
84915	9
59341	0
51228	830
84260	337
9815	1047
88455	1829
400073	87
28981	559
488	3934
51434	983
10094	3160
51184	266
29902	402
51699	1107
144715	8
160760	351
79600	1382
84329	3
5501	3017
160762	0
4633	0
23316	0
144717	177
10019	383
6311	840
8315	476
80724	793
217	1187
8550	567
89894	60
10961	2475
80018	686
10906	396
283450	906
6128	16759
5781	3494
22895	0
4938	34
4940	572
4939	1
1840	0
8437	0
387885	3
79039	1515
84934	661
115811	75
53373	2893
80024	201
196463	1231
10993	0
113675	162
64211	0
9904	602
6910	0
6926	9
23389	731
643246	27
79794	1294
84900	67
